Date,Open,High,Low,Close,Volume,Adj Close
2016-10-13,212.160004,213.589996,211.210007,213.009995,101357000,211.761851
2016-10-12,213.589996,214.320007,213.009995,213.710007,73866100,212.457761
2016-10-11,215.660004,215.740005,212.580002,213.429993,130367400,212.179388
2016-10-10,216.160004,216.699997,215.990005,216.160004,51855000,214.893402
2016-10-07,216.100006,216.300003,214.190002,215.039993,89788300,213.779955
2016-10-06,215.369995,216.039993,214.740005,215.779999,62927400,214.515624
2016-10-05,215.410004,216.130005,215.330002,215.630005,72816000,214.366509
2016-10-04,215.910004,216.169998,213.990005,214.679993,119948100,213.422064
2016-10-03,215.820007,216.039993,215.039993,215.779999,83512100,214.515624
2016-09-30,215.649994,217.119995,215.360001,216.300003,117202900,215.032582
2016-09-29,216.399994,216.869995,214.039993,214.679993,128070600,213.422064
2016-09-28,215.830002,216.820007,214.710007,216.639999,87411000,215.370586
2016-09-27,214.050003,215.679993,213.619995,215.570007,78494800,214.306863
2016-09-26,215.020004,215.229996,214.009995,214.240005,89827300,212.984655
2016-09-23,216.720001,216.880005,215.880005,215.990005,73630900,214.7244
2016-09-22,217.00,217.529999,216.710007,217.179993,76678700,215.907415
2016-09-21,214.240005,216.029999,213.440002,215.820007,110284400,214.555398
2016-09-20,214.410004,214.589996,213.380005,213.419998,69665300,212.169452
2016-09-19,214.130005,214.880005,213.029999,213.410004,80250500,212.159516
2016-09-16,213.479996,213.690002,212.570007,213.369995,155236400,212.119742
2016-09-15,212.960007,215.729996,212.75,215.279999,134427900,212.942899
2016-09-14,213.289993,214.699997,212.50,213.149994,134185500,210.836018
2016-09-13,214.839996,215.149994,212.50,213.229996,182828800,210.915151
2016-09-12,212.389999,216.809998,212.309998,216.339996,168110900,213.991389
2016-09-09,216.970001,217.029999,213.25,213.279999,221589100,210.964611
2016-09-08,218.619995,218.940002,218.149994,218.509995,74102900,216.13783
2016-09-07,218.839996,219.220001,218.300003,219.009995,76554900,216.632402
2016-09-06,218.699997,219.119995,217.860001,219.029999,56702100,216.652189
2016-09-02,218.389999,218.869995,217.699997,218.369995,79293900,215.99935
2016-09-01,217.369995,217.729996,216.029999,217.389999,97844200,215.029994
2016-08-31,217.610001,217.75,216.470001,217.380005,85269500,215.020108
2016-08-30,218.259995,218.589996,217.350006,218.00,58114500,215.633372
2016-08-29,217.440002,218.669998,217.399994,218.360001,70502200,215.989464
2016-08-26,217.919998,219.119995,216.25,217.289993,122506300,214.931073
2016-08-25,217.399994,218.190002,217.220001,217.699997,69224800,215.336626
2016-08-24,218.800003,218.910004,217.360001,217.850006,71728900,215.485006
2016-08-23,219.25,219.600006,218.899994,218.970001,53399200,216.592843
2016-08-22,218.259995,218.800003,217.830002,218.529999,61368800,216.157617
2016-08-19,218.309998,218.75,217.740005,218.539993,75443000,216.167503
2016-08-18,218.339996,218.899994,218.210007,218.860001,52989300,216.484036
2016-08-17,218.00,218.529999,217.020004,218.369995,75134300,215.99935
2016-08-16,218.600006,218.679993,217.960007,217.960007,53213600,215.593813
2016-08-15,218.889999,219.50,218.880005,219.089996,49813500,216.711535
2016-08-12,218.289993,218.710007,217.990005,218.460007,61313500,216.088385
2016-08-11,218.259995,218.940002,217.949997,218.649994,72504300,216.276309
2016-08-10,218.309998,218.399994,217.229996,217.639999,57941100,215.27728
2016-08-09,218.130005,218.759995,217.800003,218.179993,51251700,215.811411
2016-08-08,218.399994,218.520004,217.740005,218.050003,39906500,215.682832
2016-08-05,216.410004,218.229996,216.410004,218.179993,71892200,215.811411
2016-08-04,216.309998,216.779999,214.25,216.410004,46585500,214.060637
2016-08-03,215.479996,216.25,215.130005,216.179993,53993600,213.833123
2016-08-02,216.649994,216.830002,214.570007,215.550003,92295500,213.209972
2016-08-01,217.190002,217.649994,216.410004,216.940002,73311400,214.584882
2016-07-29,216.460007,217.539993,216.130005,217.119995,79519400,214.76292
2016-07-28,216.289993,217.110001,215.75,216.770004,65035700,214.416729
2016-07-27,217.190002,217.270004,215.619995,216.520004,84083900,214.169443
2016-07-26,216.529999,217.169998,215.759995,216.75,70080500,214.396942
2016-07-25,217.00,217.059998,215.970001,216.649994,55873100,214.298022
2016-07-22,216.410004,217.300003,216.100006,217.240005,62787500,214.881628
2016-07-21,216.960007,217.220001,215.75,216.270004,67777300,213.922157
2016-07-20,216.190002,217.369995,216.190002,217.089996,58159500,214.733247
2016-07-19,215.919998,216.229996,215.630005,216.190002,54345700,213.843024
2016-07-18,215.970001,216.600006,215.669998,216.410004,58725900,214.060637
2016-07-15,216.779999,217.009995,215.309998,215.830002,107155400,213.486931
2016-07-14,216.399994,216.669998,215.660004,216.119995,91230900,213.773777
2016-07-13,215.440002,215.449997,214.350006,214.919998,87324100,212.586807
2016-07-12,214.529999,215.300003,213.429993,214.949997,101275600,212.61648
2016-07-11,213.190002,214.070007,212.949997,213.399994,73633900,211.083304
2016-07-08,211.050003,212.940002,210.779999,212.649994,133971000,210.341446
2016-07-07,209.869995,210.649994,208.630005,209.529999,85593800,207.255322
2016-07-06,207.830002,209.800003,207.059998,209.660004,96021500,207.383915
2016-07-05,208.949997,209.080002,207.710007,208.410004,109803700,206.147485
2016-07-01,209.479996,210.490005,209.289993,209.919998,106055300,207.641087
2016-06-30,207.210007,209.539993,206.559998,209.479996,165021900,207.205862
2016-06-29,204.839996,206.929993,204.720001,206.660004,137328600,204.416484
2016-06-28,201.479996,203.229996,201.119995,203.199997,159382400,200.994039
2016-06-27,201.589996,201.600006,198.649994,199.600006,230775800,197.43313
2016-06-24,203.630005,210.850006,202.720001,203.240005,333444400,201.033613
2016-06-23,209.809998,210.869995,209.270004,210.809998,102731400,208.521425
2016-06-22,208.649994,209.50,207.929993,208.100006,95560500,205.840853
2016-06-21,208.300003,208.919998,207.779999,208.440002,72461700,206.177159
2016-06-20,208.820007,209.610001,207.75,207.850006,82789600,205.593567
2016-06-17,207.169998,207.199997,205.75,206.520004,117055700,204.278004
2016-06-16,207.75,208.570007,205.589996,208.369995,149533100,205.04162
2016-06-15,208.039993,209.360001,207.529999,207.75,109124500,204.431528
2016-06-14,208.00,208.740005,206.919998,208.039993,125059300,204.71689
2016-06-13,209.360001,210.369995,208.350006,208.449997,117751200,205.120344
2016-06-10,210.460007,210.860001,209.429993,210.070007,113829200,206.714477
2016-06-09,211.509995,212.220001,211.190002,212.080002,73786900,208.692365
2016-06-08,211.839996,212.520004,211.690002,212.369995,66170900,208.977727
2016-06-07,211.529999,212.339996,211.50,211.679993,60974800,208.298746
2016-06-06,210.699997,211.770004,210.509995,211.350006,64887000,207.97403
2016-06-03,210.25,210.690002,208.860001,210.279999,101757100,206.921115
2016-06-02,209.800003,210.929993,209.240005,210.910004,63044700,207.541056
2016-06-01,209.119995,210.479996,208.889999,210.270004,69936200,206.91128
2016-05-31,210.559998,210.690002,209.179993,209.839996,109879400,206.48814
2016-05-27,209.529999,210.25,209.470001,210.240005,59329000,206.88176
2016-05-26,209.440002,209.710007,208.970001,209.339996,55280700,205.996127
2016-05-25,208.669998,209.770004,207.869995,209.279999,76621400,205.937088
2016-05-24,206.169998,208.240005,206.139999,207.869995,93537800,204.549607
2016-05-23,205.509995,205.839996,204.990005,205.210007,58682600,201.932107
2016-05-20,204.919998,206.100006,204.860001,205.490005,104990400,202.207634
2016-05-19,204.059998,204.539993,202.779999,204.199997,115430500,200.938231
2016-05-18,204.440002,206.300003,203.630005,204.910004,120062100,201.636896
2016-05-17,206.460007,206.800003,204.229996,204.850006,114924900,201.577857
2016-05-16,204.960007,207.339996,204.889999,206.779999,77486800,203.477021
2016-05-13,206.210007,206.860001,204.380005,204.759995,96474600,201.489283
2016-05-12,207.289993,207.490005,205.369995,206.559998,89586300,203.260534
2016-05-11,207.910004,208.539993,206.50,206.50,81727000,203.201495
2016-05-10,206.720001,208.470001,206.639999,208.449997,77472200,205.120344
2016-05-09,205.570007,206.399994,205.360001,205.889999,74374900,202.601238
2016-05-06,204.059998,205.770004,203.880005,205.720001,83784900,202.433956
2016-05-05,205.559998,205.979996,204.470001,204.970001,67619200,201.695936
2016-05-04,204.990005,205.850006,204.419998,205.009995,92243800,201.73529
2016-05-03,206.520004,206.800003,205.279999,206.160004,101267500,202.86693
2016-05-02,206.919998,208.179993,206.410004,207.970001,62188000,204.648015
2016-04-29,206.720001,207.130005,205.029999,206.330002,142424100,203.034212
2016-04-28,208.460007,209.759995,206.960007,207.449997,97216200,204.136317
2016-04-27,208.470001,209.809998,208.050003,209.350006,77329400,206.005977
2016-04-26,209.039993,209.520004,208.360001,208.919998,75864200,205.582838
2016-04-25,208.259995,208.660004,207.539993,208.610001,66166500,205.277792
2016-04-22,208.550003,209.289993,207.910004,208.970001,99251700,205.632042
2016-04-21,210.119995,210.25,208.649994,208.970001,85695000,205.632042
2016-04-20,209.949997,210.919998,209.389999,210.100006,81100300,206.743997
2016-04-19,209.740005,210.199997,208.940002,209.899994,88316100,206.54718
2016-04-18,207.779999,209.279999,207.00,209.240005,75277700,205.897733
2016-04-15,208.009995,208.169998,207.399994,207.779999,75761600,204.461048
2016-04-14,208.070007,208.600006,207.600006,208.009995,65212900,204.68737
2016-04-13,207.00,208.100006,206.839996,208.00,96336400,204.677535
2016-04-12,204.220001,206.25,203.699997,205.919998,115350600,202.630758
2016-04-11,205.25,206.070007,203.910004,204.020004,83757500,200.761113
2016-04-08,205.339996,205.850006,203.869995,204.50,95040600,201.233442
2016-04-07,205.139999,205.559998,203.089996,203.949997,113859000,200.692224
2016-04-06,204.190002,206.490005,203.979996,206.419998,91839800,203.122771
2016-04-05,204.669998,206.259995,203.889999,204.190002,99662200,200.928396
2016-04-04,206.830002,207.070007,205.889999,206.25,63497000,202.955488
2016-04-01,204.350006,207.139999,203.979996,206.919998,114423500,203.614785
2016-03-31,205.910004,206.410004,205.330002,205.520004,94584100,202.237153
2016-03-30,206.300003,206.869995,205.589996,206.020004,86365300,202.729167
2016-03-29,202.759995,205.25,202.399994,205.119995,92922900,201.843534
2016-03-28,203.610001,203.860001,202.710007,203.240005,62408200,199.993574
2016-03-24,202.00,203.160004,201.740005,203.119995,84360900,199.87548
2016-03-23,204.110001,204.330002,203.009995,203.210007,81052500,199.964054
2016-03-22,203.759995,205.229996,203.570007,204.559998,97471900,201.292481
2016-03-21,204.070007,204.940002,203.800003,204.669998,72926700,201.400725
2016-03-18,204.169998,204.779999,203.800003,204.380005,138372400,201.115364
2016-03-17,203.240005,205.229996,202.770004,204.630005,134278500,200.328134
2016-03-16,201.600006,203.820007,201.550003,203.339996,129303200,199.065245
2016-03-15,201.360001,202.529999,201.050003,202.169998,93169100,197.919844
2016-03-14,202.160004,203.039993,201.770004,202.50,73612000,198.242908
2016-03-11,201.259995,202.809998,199.520004,202.759995,137964500,198.497437
2016-03-10,199.960007,201.070007,197.380005,199.539993,156838700,195.345128
2016-03-09,199.360001,199.789993,198.429993,199.380005,94801200,195.188503
2016-03-08,199.320007,199.919998,198.210007,198.399994,123974900,194.229095
2016-03-07,199.339996,201.070007,199.25,200.589996,100219000,196.373058
2016-03-04,200.009995,201.350006,199.029999,200.429993,129293600,196.216418
2016-03-03,198.789993,199.800003,198.110001,199.779999,95172200,195.580088
2016-03-02,197.740005,199.059998,197.25,199.00,102415000,194.816487
2016-03-01,195.009995,198.210007,194.449997,198.110001,141799700,193.945198
2016-02-29,195.110001,196.229996,193.330002,193.559998,125918100,189.490848
2016-02-26,196.570007,196.679993,194.899994,195.089996,129833700,190.988682
2016-02-25,193.729996,195.550003,192.830002,195.539993,110728300,191.429219
2016-02-24,190.630005,193.529999,189.320007,193.199997,150812200,189.138416
2016-02-23,194.00,194.320007,192.179993,192.320007,111455300,188.276926
2016-02-22,193.869995,194.949997,193.789993,194.779999,103640300,190.685202
2016-02-19,191.169998,192.179993,190.449997,192.00,114793000,187.963646
2016-02-18,193.199997,193.270004,191.720001,192.089996,102343000,188.05175
2016-02-17,191.160004,193.320007,191.009995,192.880005,136009500,188.825151
2016-02-16,188.770004,189.809998,187.630005,189.779999,120250700,185.790315
2016-02-12,184.960007,186.649994,183.960007,186.630005,127632400,182.706542
2016-02-11,182.339996,184.100006,181.089996,182.860001,219058900,179.015794
2016-02-10,186.410004,188.339996,185.119995,185.270004,148214100,181.375133
2016-02-09,183.360001,186.940002,183.199997,185.429993,184513100,181.531758
2016-02-08,185.770004,186.119995,182.800003,185.419998,191526700,181.521973
2016-02-05,190.990005,191.669998,187.199997,187.949997,180788300,183.998785
2016-02-04,190.710007,192.75,189.960007,191.600006,139531800,187.572061
2016-02-03,191.410004,191.779999,187.100006,191.300003,205054900,187.278365
2016-02-02,191.960007,191.970001,189.539993,190.160004,182564900,186.162331
2016-02-01,192.529999,194.580002,191.839996,193.649994,136061600,189.578953
2016-01-29,190.020004,193.880005,189.880005,193.720001,210529300,189.647488
2016-01-28,189.960007,190.199997,187.160004,189.110001,143798800,185.134402
2016-01-27,189.580002,191.559998,187.059998,188.130005,185681700,184.175008
2016-01-26,188.419998,190.529999,188.020004,190.199997,141036800,186.201484
2016-01-25,189.919998,190.149994,187.410004,187.639999,130371700,183.695304
2016-01-22,189.779999,190.759995,188.880005,190.520004,168319600,186.514764
2016-01-21,186.210007,188.869995,184.639999,186.690002,195772900,182.765279
2016-01-20,185.029999,187.50,181.020004,185.649994,286547800,181.747134
2016-01-19,189.960007,190.110001,186.199997,188.059998,195244400,184.106473
2016-01-15,186.770004,188.759995,185.520004,187.809998,314240200,183.861729
2016-01-14,189.550003,193.259995,187.660004,191.929993,240795600,187.89511
2016-01-13,194.449997,194.860001,188.380005,188.830002,221168900,184.86029
2016-01-12,193.820007,194.550003,191.139999,193.660004,172330500,189.588752
2016-01-11,193.009995,193.410004,189.820007,192.110001,187941300,188.071334
2016-01-08,195.190002,195.850006,191.580002,191.919998,209817200,187.885326
2016-01-07,195.330002,197.440002,193.589996,194.050003,213436100,189.970552
2016-01-06,198.339996,200.059998,197.600006,198.820007,152112600,194.640278
2016-01-05,201.399994,201.899994,200.050003,201.360001,110845800,197.126874
2016-01-04,200.490005,201.029999,198.589996,201.020004,222353500,196.794026
2015-12-31,205.130005,205.889999,203.869995,203.869995,102929500,199.584102
2015-12-30,207.110001,207.210007,205.759995,205.929993,63317700,201.600793
2015-12-29,206.509995,207.789993,206.470001,207.399994,92640700,203.039891
2015-12-28,204.860001,205.259995,203.940002,205.210007,65899900,200.895943
2015-12-24,205.720001,206.330002,205.419998,205.679993,48539600,201.356049
2015-12-23,204.690002,206.070007,204.580002,206.020004,110987200,201.688912
2015-12-22,202.720001,203.850006,201.550003,203.50,111026200,199.221885
2015-12-21,201.410004,201.880005,200.089996,201.669998,99094300,197.430355
2015-12-18,202.770004,202.929993,199.830002,200.020004,251393500,195.815048
2015-12-17,208.399994,208.479996,204.839996,204.860001,173092500,199.366778
2015-12-16,206.369995,208.389999,204.800003,208.029999,197017000,202.451774
2015-12-15,204.699997,206.110001,202.869995,205.029999,154069600,199.532218
2015-12-14,202.070007,203.050003,199.949997,202.899994,182385200,197.459328
2015-12-11,203.350006,204.139999,201.509995,201.880005,211173300,196.466689
2015-12-10,205.419998,207.429993,205.139999,205.869995,115196800,200.34969
2015-12-09,206.190002,208.679993,204.179993,205.339996,162401500,199.833903
2015-12-08,206.490005,208.289993,205.779999,206.949997,103372400,201.400732
2015-12-07,209.229996,209.729996,207.199997,208.350006,102027100,202.763201
2015-12-04,205.610001,209.970001,205.610001,209.619995,192913900,203.999135
2015-12-03,208.830002,209.149994,204.75,205.610001,166224200,200.096667
2015-12-02,210.619995,211.00,208.229996,208.529999,108441300,202.938367
2015-12-01,209.440002,210.820007,209.110001,210.679993,97858400,205.03071
2015-11-30,209.75,209.889999,208.559998,208.690002,112822700,203.09408
2015-11-27,209.429993,209.800003,208.860001,209.559998,37317800,203.940747
2015-11-25,209.50,209.740005,209.009995,209.320007,51980100,203.707192
2015-11-24,207.869995,209.830002,207.410004,209.350006,98874400,203.736386
2015-11-23,209.380005,209.979996,208.520004,209.070007,64931200,203.463895
2015-11-20,209.449997,210.119995,208.860001,209.309998,94011500,203.69745
2015-11-19,208.589996,209.050003,208.199997,208.550003,88220500,202.957835
2015-11-18,206.039993,208.899994,205.990005,208.729996,121342500,203.133001
2015-11-17,205.990005,207.039993,204.880005,205.470001,121123700,199.960422
2015-11-16,202.320007,205.690002,202.179993,205.619995,117645200,200.106394
2015-11-13,204.350006,204.669998,202.440002,202.539993,153577100,197.108981
2015-11-12,206.50,207.059998,204.820007,204.839996,121315200,199.34731
2015-11-11,208.880005,208.940002,207.660004,207.740005,67846000,202.169557
2015-11-10,207.509995,208.600006,207.190002,208.559998,75874600,202.967561
2015-11-09,209.309998,209.490005,206.949997,208.080002,131008700,202.500436
2015-11-06,209.740005,210.320007,208.460007,210.039993,110471500,204.407872
2015-11-05,210.429993,210.979996,209.089996,210.149994,78408700,204.514923
